sample_id,longitude,latitude,class_code,class_name,verified,region_key,extension_stratum,final_review_decision,user_confirmation_status,user_confirmation_timestamp_utc,verification_source,verification_notes,second_reader_class_name,second_reader_confidence,final_resolution_status
BCB_026,100.5302418,5.5455608,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_027,99.8014494,6.4192289,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_028,100.7338355,6.6435567,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_029,100.4178541,5.7356014,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_031,100.5891417,5.3554473,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_001,103.6073368,1.5581679,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_002,103.0181868,2.0266548,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_003,103.7607716,1.3843493,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_004,102.3911189,2.2740637,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_005,102.5224236,2.1005812,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_006,103.975787,1.4670133,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_007,103.8362321,1.418111,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_008,103.7794148,1.4304684,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_009,103.997497,1.3634881,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_010,102.4884739,2.406571,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_011,103.6632061,1.5282482,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_012,103.9726516,1.4659115,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_013,102.9916756,1.8541666,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_014,103.7881089,1.4308952,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_015,102.7705812,1.9188613,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_016,104.2317929,1.3595755,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_017,102.5765888,2.2860464,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_018,102.6012417,1.999771,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_019,103.5875305,1.4671871,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_020,103.6797346,1.558702,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_021,103.5712827,1.4802593,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_022,103.815229,1.2670964,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_023,103.8034811,1.4321033,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_024,103.3420465,2.0540026,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_025,103.7187284,1.6352905,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS06_026,103.9259989,1.511138,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_027,103.5429728,2.2165999,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_028,103.8338793,1.379535,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_029,103.826846,1.2495272,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_030,103.3885215,1.9615268,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_031,104.0268543,1.6782219,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_032,103.3141579,1.8177452,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_033,103.8042147,1.4330099,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_034,103.2915218,2.0151646,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_035,102.5571209,2.1234037,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_036,103.9532841,1.4764092,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_037,102.8106863,2.6179428,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,low,AGREED_ORIGINAL_AND_SECOND_READER
RS06_038,102.9802474,1.7674742,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_039,102.5921647,2.6232415,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_040,103.1111927,1.7989661,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_041,103.8365753,1.3199372,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_042,103.7600553,1.5243814,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_043,103.7236029,1.3814576,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_044,102.7598302,2.1514781,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
RS06_045,103.7250698,1.4189958,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
TJ01_048,100.2814895,6.5462699,6,builtup_other,True,kedah_perlis_paddy_belt,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_KEEP_ORIGINAL,paddy,medium,ADJUDICATED_KEEP_ORIGINAL
TJ01_049,100.1982584,6.2754008,6,builtup_other,True,kedah_perlis_paddy_belt,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,medium,AGREED_ORIGINAL_AND_SECOND_READER
TJ01_050,100.5347722,5.8667052,4,other_agri,True,kedah_perlis_paddy_belt,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,other_agri,medium,ADJUDICATED_ACCEPT_SECOND_READER
TJ02_026,100.5016257,5.8340317,6,builtup_other,True,kedah_perlis_paddy_belt,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
TJ05_011,103.6445423,1.5072498,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,medium,AGREED_ORIGINAL_AND_SECOND_READER
TJ05_013,103.3418917,1.6411354,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_KEEP_ORIGINAL,oil_palm,medium,ADJUDICATED_KEEP_ORIGINAL
TJ05_015,102.5933959,2.0609015,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
TJ05_026,102.4188623,2.7997243,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_001,100.74774219657672,4.3617317685105625,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_002,100.77116036297487,4.520144594650175,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_003,100.71852630363769,6.276961429212839,1,oil_palm,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_005,102.82329881693158,5.576449006212823,1,oil_palm,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_006,99.94306681618893,6.722480684262968,1,oil_palm,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_007,102.02452187050406,5.8768162885321615,1,oil_palm,True,advisor_vhr_cell_40_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_008,100.7038531270157,5.131448762616655,1,oil_palm,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_009,100.65084454655009,5.49015313389526,1,oil_palm,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_010,99.69499176026955,2.7702034684139965,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_011,100.60616471119582,5.124413284421977,1,oil_palm,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_012,99.67099055742042,2.596603735618543,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_013,100.72314548825096,5.566756744138577,1,oil_palm,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_014,100.71442907976615,5.58493846924711,1,oil_palm,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_015,100.78913769111217,5.105227049426919,1,oil_palm,True,advisor_vhr_cell_39_2,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_016,100.6578990451987,4.47532551071536,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_017,100.74183762377174,3.870019515246837,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_018,100.73547795703485,5.004895325944415,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,medium,AGREED_ORIGINAL_AND_SECOND_READER
ADV_VHR_OP_019,100.67077452639866,4.447589534522064,1,oil_palm,True,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,SECOND_READER_ADJUDICATED_INCLUDED,ADVISOR_VHR_ACCEPTED,20260611T175724Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,oil_palm,high,AGREED_ORIGINAL_AND_SECOND_READER
